year,month,state,count,original_state_code
2002,5,IL,1975,17
2002,5,IN,3319,18
2002,5,KS,1096,20
2002,5,KY,3500,21
2002,5,LA,4680,22
2002,5,MA,2318,25
2002,5,MD,3153,24
2002,5,ME,7113,23
2002,5,MI,4674,26
2002,5,MN,702,27
2002,5,MO,1414,29
2002,5,MS,1240,28
2002,5,MT,823,30
2002,5,NC,2830,37
2002,5,ND,2613,38
2002,5,NE,5866,31
2002,5,NH,12730,33
2002,5,NJ,5818,34
2002,5,NM,533,35
2002,5,NV,1149,32
2002,5,NY,8821,36
2002,5,OH,10616,39
2002,5,OK,797,40
2002,5,OR,2990,41
2002,5,PA,602,42
2002,5,RI,12894,44
2002,5,SC,1119,45
2002,5,SD,372,46
2002,5,TN,4672,47
2002,5,TX,3773,48
2002,5,UT,1699,49
2002,5,VA,344,51
2002,5,VT,3760,50
2002,6,3,3384,3
2002,6,7,2143,7
2002,6,43,4554,43
2002,6,AK,242,2
2002,6,AL,3435,1
2002,6,AR,18357,5
2002,6,AZ,2189,4
2002,6,CA,2325,6
2002,6,CO,475,8
2002,6,CT,539,9
2002,6,DC,5148,11
2002,6,DE,13187,10
2002,6,FL,757,12
2002,6,GA,807,13
2002,6,GU,7815,14
2002,6,HI,4248,15
2002,6,IA,3304,19
2002,6,ID,2099,16
2002,6,IL,1935,17
2002,6,IN,3161,18
2002,6,KS,926,20
2002,6,KY,3412,21
2002,6,LA,4343,22
2002,6,MA,2203,25
2002,6,MD,2934,24
2002,6,ME,6861,23
2002,6,MI,4440,26
2002,6,MN,697,27
2002,6,MO,1357,29
2002,6,MS,1195,28
2002,6,MT,743,30
2002,6,NC,2677,37
2002,6,ND,2398,38
2002,6,NE,5501,31
2002,6,NH,11766,33
2002,6,NJ,5542,34
2002,6,NM,430,35
2002,6,NV,1069,32
2002,6,NY,8397,36
2002,6,OH,9862,39
2002,6,OK,860,40
2002,6,OR,2841,41
2002,6,PA,556,42
2002,6,RI,12264,44
2002,6,SC,1054,45
2002,6,SD,353,46
2002,6,TN,4289,47
2002,6,TX,3471,48
2002,6,UT,1583,49
2002,6,VA,331,51
2002,6,VT,3545,50
2002,7,3,3313,3
2002,7,7,2365,7
2002,7,43,4615,43
2002,7,AK,261,2
2002,7,AL,3616,1
2002,7,AR,18802,5
2002,7,AZ,2185,4
2002,7,CA,2346,6
2002,7,CO,542,8
2002,7,CT,586,9
2002,7,DC,5311,11
2002,7,DE,13362,10
2002,7,FL,760,12
2002,7,GA,806,13
2002,7,GU,8273,14
2002,7,HI,4452,15
2002,7,IA,3397,19
2002,7,ID,2155,16
2002,7,IL,1995,17
2002,7,IN,3135,18
2002,7,KS,1045,20
2002,7,KY,3486,21
2002,7,LA,4614,22
2002,7,MA,2134,25
2002,7,MD,3016,24
2002,7,ME,7005,23
2002,7,MI,4546,26
2002,7,MN,712,27
2002,7,MO,1386,29
2002,7,MS,1176,28
2002,7,MT,752,30
2002,7,NC,2652,37
2002,7,ND,2497,38
2002,7,NE,5698,31
2002,7,NH,12624,33
2002,7,NJ,5675,34
2002,7,NM,493,35
2002,7,NV,1138,32
2002,7,NY,8619,36
2002,7,OH,10207,39
2002,7,OK,875,40
2002,7,OR,2899,41
2002,7,PA,565,42
2002,7,RI,12139,44
2002,7,SC,1118,45
2002,7,SD,415,46
2002,7,TN,4545,47
2002,7,TX,3568,48
2002,7,UT,1645,49
2002,7,VA,339,51
2002,7,VT,3718,50
2002,8,3,3282,3
2002,8,7,2344,7
2002,8,43,4696,43
2002,8,AK,262,2
2002,8,AL,3455,1
2002,8,AR,18193,5
2002,8,AZ,2204,4
2002,8,CA,2289,6
2002,8,CO,560,8
2002,8,CT,530,9
2002,8,DC,5187,11
2002,8,DE,13161,10
2002,8,FL,744,12
2002,8,GA,761,13
2002,8,GU,8253,14
2002,8,HI,4401,15
2002,8,IA,3370,19
2002,8,ID,2072,16
2002,8,IL,1861,17
2002,8,IN,3112,18
2002,8,KS,1036,20
2002,8,KY,3466,21
2002,8,LA,4456,22
2002,8,MA,2184,25
2002,8,MD,3007,24
2002,8,ME,7000,23
2002,8,MI,4522,26
2002,8,MN,641,27
2002,8,MO,1436,29
2002,8,MS,1202,28
2002,8,MT,782,30
2002,8,NC,2736,37
2002,8,ND,2500,38
2002,8,NE,5495,31
2002,8,NH,12342,33
2002,8,NJ,5685,34
2002,8,NM,502,35
2002,8,NV,1087,32
2002,8,NY,8613,36
2002,8,OH,10287,39
2002,8,OK,761,40
2002,8,OR,2808,41
2002,8,PA,556,42
2002,8,RI,12307,44
2002,8,SC,1067,45
2002,8,SD,407,46
2002,8,TN,4355,47
2002,8,TX,3689,48
2002,8,UT,1670,49
2002,8,VA,322,51
2002,8,VT,3656,50
2002,9,3,3293,3
2002,9,7,2328,7
2002,9,43,4695,43
2002,9,AK,251,2
2002,9,AL,3475,1
2002,9,AR,17888,5
2002,9,AZ,2223,4
2002,9,CA,2338,6
2002,9,CO,545,8
2002,9,CT,540,9
2002,9,DC,5006,11
2002,9,DE,12934,10
2002,9,FL,671,12
2002,9,GA,762,13
2002,9,GU,8176,14
2002,9,HI,4241,15
2002,9,IA,3290,19
2002,9,ID,2154,16
2002,9,IL,1837,17
2002,9,IN,3046,18
2002,9,KS,923,20
2002,9,KY,3408,21
2002,9,LA,4480,22
2002,9,MA,2253,25
2002,9,MD,3020,24
2002,9,ME,6566,23
2002,9,MI,4407,26
2002,9,MN,725,27
2002,9,MO,1323,29
2002,9,MS,1208,28
2002,9,MT,784,30
2002,9,NC,2674,37
2002,9,ND,2415,38
2002,9,NE,5454,31
2002,9,NH,11908,33
2002,9,NJ,5645,34
2002,9,NM,489,35
2002,9,NV,1044,32
2002,9,NY,8406,36
2002,9,OH,9913,39
2002,9,OK,769,40
2002,9,OR,2929,41
2002,9,PA,600,42
2002,9,RI,11901,44
2002,9,SC,1106,45
2002,9,SD,398,46
2002,9,TN,4253,47
2002,9,TX,3525,48
2002,9,UT,1650,49
2002,9,VA,298,51
2002,9,VT,3670,50
2002,10,3,3562,3
2002,10,7,2531,7
2002,10,43,4683,43
2002,10,AK,224,2
2002,10,AL,3555,1
2002,10,AR,19337,5
2002,10,AZ,2266,4
2002,10,CA,2492,6
2002,10,CO,577,8
2002,10,CT,561,9
2002,10,DC,5371,11
2002,10,DE,13486,10
2002,10,FL,711,12
2002,10,GA,759,13
2002,10,GU,8536,14
2002,10,HI,4612,15
2002,10,IA,3387,19
2002,10,ID,2239,16
2002,10,IL,1991,17
2002,10,IN,3264,18
2002,10,KS,1033,20
2002,10,KY,3515,21
2002,10,LA,4731,22
2002,10,MA,2319,25
2002,10,MD,3342,24
2002,10,ME,7325,23
2002,10,MI,4648,26
2002,10,MN,708,27
2002,10,MO,1430,29
2002,10,MS,1409,28
2002,10,MT,831,30
2002,10,NC,2782,37
2002,10,ND,2543,38
2002,10,NE,6076,31
2002,10,NH,13115,33
2002,10,NJ,5898,34
2002,10,NM,590,35
2002,10,NV,1188,32
2002,10,NY,8979,36
2002,10,OH,10607,39
2002,10,OK,831,40
2002,10,OR,3014,41
2002,10,PA,593,42
2002,10,RI,12656,44
2002,10,SC,1135,45
2002,10,SD,425,46
2002,10,TN,4623,47
2002,10,TX,3760,48
2002,10,UT,1655,49
2002,10,VA,334,51
2002,10,VT,4014,50
2002,11,3,3506,3
2002,11,7,2617,7
2002,11,43,5162,43
2002,11,AK,251,2
2002,11,AL,3849,1
2002,11,AR,18971,5
2002,11,AZ,2279,4
2002,11,CA,2433,6
2002,11,CO,564,8
2002,11,CT,585,9
2002,11,DC,5525,11
2002,11,DE,13547,10
2002,11,FL,707,12
2002,11,GA,781,13
2002,11,GU,8572,14
2002,11,HI,4544,15
2002,11,IA,3562,19
2002,11,ID,2435,16
2002,11,IL,1961,17
2002,11,IN,3222,18
2002,11,KS,1048,20
2002,11,KY,3676,21
2002,11,LA,4733,22
2002,11,MA,2326,25
2002,11,MD,3235,24
2002,11,ME,7300,23
2002,11,MI,4642,26
2002,11,MN,736,27
2002,11,MO,1469,29
2002,11,MS,1312,28
2002,11,MT,812,30
2002,11,NC,2917,37
2002,11,ND,2601,38
2002,11,NE,5972,31
2002,11,NH,13142,33
2002,11,NJ,6086,34
2002,11,NM,544,35
2002,11,NV,1166,32
2002,11,NY,9200,36
2002,11,OH,11089,39
2002,11,OK,849,40
2002,11,OR,3129,41
2002,11,PA,576,42
2002,11,RI,12757,44
2002,11,SC,1097,45
2002,11,SD,461,46
2002,11,TN,4845,47
2002,11,TX,3796,48
2002,11,UT,1696,49
2002,11,VA,304,51
2002,11,VT,3991,50
2002,12,3,3787,3
2002,12,7,2896,7
2002,12,43,5525,43
2002,12,AK,240,2
2002,12,AL,4130,1
2002,12,AR,20649,5
2002,12,AZ,2552,4
2002,12,CA,2603,6
2002,12,CO,643,8
2002,12,CT,595,9
2002,12,DC,6210,11
2002,12,DE,15076,10
2002,12,FL,808,12
2002,12,GA,824,13
2002,12,GU,9445,14
2002,12,HI,5223,15
2002,12,IA,3775,19
2002,12,ID,2593,16
2002,12,IL,2295,17
2002,12,IN,3594,18
2002,12,KS,1087,20
2002,12,KY,3990,21
2002,12,LA,5112,22
2002,12,MA,2583,25
2002,12,MD,3419,24
2002,12,ME,7578,23
2002,12,MI,5291,26
2002,12,MN,752,27
2002,12,MO,1500,29
2002,12,MS,1457,28
2002,12,MT,909,30
2002,12,NC,3157,37
2002,12,ND,2656,38
2002,12,NE,6626,31
2002,12,NH,14626,33
2002,12,NJ,6855,34
2002,12,NM,531,35
2002,12,NV,1256,32
2002,12,NY,9725,36
2002,12,OH,12113,39
2002,12,OK,1016,40
2002,12,OR,3296,41
2002,12,PA,636,42
2002,12,RI,13480,44
2002,12,SC,1206,45
2002,12,SD,447,46
2002,12,TN,5078,47
2002,12,TX,3965,48
2002,12,UT,1923,49
2002,12,VA,332,51
2002,12,VT,4213,50
2003,1,AK,258,AK
2003,1,AL,4155,AL
2003,1,AR,2402,AR
2003,1,AZ,3989,AZ
2003,1,CA,21581,CA
2003,1,CO,2632,CO
2003,1,CT,2734,CT
2003,1,DC,623,DC
2003,1,DE,632,DE
2003,1,FL,16036,FL
2003,1,GA,6223,GA
2003,1,HI,830,HI
2003,1,IA,2601,IA
2003,1,ID,831,ID
2003,1,IL,9468,IL
2003,1,IN,5051,IN
2003,1,KS,2240,KS
2003,1,KY,3494,KY
2003,1,LA,3980,LA
2003,1,MA,5490,MA
2003,1,MD,4018,MD
2003,1,ME,1152,ME
2003,1,MI,7744,MI
2003,1,MN,3338,MN
2003,1,MO,5262,MO
2003,1,MS,2650,MS
2003,1,MT,736,MT
2003,1,NC,6866,NC
2003,1,ND,600,ND
2003,1,NE,1514,NE
2003,1,NH,879,NH
2003,1,NJ,6844,NJ
2003,1,NM,1279,NM
2003,1,NV,1570,NV
2003,1,NY,14531,NY
2003,1,OH,10007,OH
2003,1,OK,3076,OK
2003,1,OR,2629,OR
2003,1,PA,12112,PA
2003,1,RI,980,RI
2003,1,SC,3475,SC
2003,1,SD,679,SD
2003,1,TN,5558,TN
2003,1,TX,14351,TX
2003,1,UT,1188,UT
2003,1,VA,5245,VA
2003,1,VT,418,VT
2003,1,WA,4035,WA
2003,1,WI,4290,WI
2003,1,WV,1843,WV
2003,1,WY,341,WY
2003,2,AK,207,AK
2003,2,AL,3930,AL
2003,2,AR,2252,AR
2003,2,AZ,3598,AZ
2003,2,CA,19493,CA
2003,2,CO,2316,CO
2003,2,CT,2519,CT
2003,2,DC,548,DC
2003,2,DE,609,DE
2003,2,FL,14297,FL
2003,2,GA,5479,GA
2003,2,HI,769,HI
2003,2,IA,2368,IA
2003,2,ID,791,ID
2003,2,IL,8520,IL
2003,2,IN,4676,IN
2003,2,KS,1951,KS
2003,2,KY,3219,KY
2003,2,LA,3438,LA
2003,2,MA,4674,MA
2003,2,MD,3699,MD
2003,2,ME,1038,ME
2003,2,MI,6890,MI
2003,2,MN,3176,MN
2003,2,MO,4647,MO
2003,2,MS,2302,MS
2003,2,MT,617,MT
2003,2,NC,6026,NC
2003,2,ND,484,ND
2003,2,NE,1256,NE
2003,2,NH,794,NH
2003,2,NJ,6019,NJ
2003,2,NM,1106,NM
2003,2,NV,1516,NV
2003,2,NY,13121,NY
2003,2,OH,8728,OH
2003,2,OK,2889,OK
2003,2,OR,2477,OR
2003,2,PA,10988,PA
2003,2,RI,892,RI
2003,2,SC,3044,SC
2003,2,SD,613,SD
2003,2,TN,4800,TN
2003,2,TX,12535,TX
2003,2,UT,1073,UT
2003,2,VA,4787,VA
2003,2,VT,438,VT
2003,2,WA,3505,WA
2003,2,WI,3792,WI
2003,2,WV,1624,WV
2003,2,WY,305,WY
2003,3,AK,263,AK
2003,3,AL,4033,AL
2003,3,AR,2309,AR
2003,3,AZ,4022,AZ
2003,3,CA,21483,CA
2003,3,CO,2663,CO
2003,3,CT,2583,CT
2003,3,DC,576,DC
2003,3,DE,617,DE
2003,3,FL,15162,FL
2003,3,GA,5657,GA
2003,3,HI,744,HI
2003,3,IA,2450,IA
2003,3,ID,868,ID
2003,3,IL,9040,IL
2003,3,IN,4894,IN
2003,3,KS,2147,KS
2003,3,KY,3472,KY
2003,3,LA,3712,LA
2003,3,MA,4948,MA
2003,3,MD,3783,MD
2003,3,ME,1129,ME
2003,3,MI,7351,MI
2003,3,MN,3430,MN
2003,3,MO,4878,MO
2003,3,MS,2428,MS
2003,3,MT,709,MT
2003,3,NC,6414,NC
2003,3,ND,630,ND
2003,3,NE,1328,NE
2003,3,NH,816,NH
2003,3,NJ,6143,NJ
2003,3,NM,1257,NM
2003,3,NV,1619,NV
2003,3,NY,13287,NY
2003,3,OH,9575,OH
2003,3,OK,3103,OK
2003,3,OR,2749,OR
2003,3,PA,11517,PA
2003,3,RI,858,RI
2003,3,SC,3155,SC
2003,3,SD,606,SD
2003,3,TN,5210,TN
2003,3,TX,13564,TX
2003,3,UT,1178,UT
2003,3,VA,4881,VA
2003,3,VT,428,VT
2003,3,WA,3984,WA
2003,3,WI,4067,WI
2003,3,WV,1804,WV
2003,3,WY,349,WY
2003,4,AK,269,AK
2003,4,AL,3710,AL
2003,4,AR,2196,AR
2003,4,AZ,3737,AZ
2003,4,CA,19606,CA
2003,4,CO,2545,CO
2003,4,CT,2329,CT
2003,4,DC,543,DC
2003,4,DE,605,DE
2003,4,FL,14436,FL
2003,4,GA,5665,GA
2003,4,HI,699,HI
2003,4,IA,2201,IA
2003,4,ID,829,ID
2003,4,IL,8175,IL
2003,4,IN,4463,IN
2003,4,KS,1967,KS
2003,4,KY,3305,KY
2003,4,LA,3608,LA
2003,4,MA,4675,MA
2003,4,MD,3640,MD
2003,4,ME,1079,ME
2003,4,MI,6971,MI
2003,4,MN,3033,MN
2003,4,MO,4543,MO
2003,4,MS,2193,MS
2003,4,MT,739,MT
2003,4,NC,5888,NC
2003,4,ND,543,ND
2003,4,NE,1255,NE
2003,4,NH,833,NH
2003,4,NJ,5905,NJ
2003,4,NM,1262,NM
2003,4,NV,1504,NV
2003,4,NY,12446,NY
2003,4,OH,8843,OH
2003,4,OK,2729,OK
2003,4,OR,2593,OR
2003,4,PA,10561,PA
2003,4,RI,814,RI
2003,4,SC,3010,SC
2003,4,SD,566,SD
2003,4,TN,4744,TN
2003,4,TX,12827,TX
2003,4,UT,1130,UT
2003,4,VA,4554,VA
2003,4,VT,403,VT
2003,4,WA,3735,WA
2003,4,WI,3774,WI
2003,4,WV,1670,WV
2003,4,WY,322,WY
2003,5,AK,272,AK
2003,5,AL,3656,AL
2003,5,AR,2249,AR
2003,5,AZ,3839,AZ
2003,5,CA,20010,CA
2003,5,CO,2529,CO
2003,5,CT,2306,CT
2003,5,DC,579,DC
2003,5,DE,560,DE
2003,5,FL,13974,FL
2003,5,GA,5496,GA
2003,5,HI,775,HI
2003,5,IA,2295,IA
2003,5,ID,866,ID
2003,5,IL,8290,IL
2003,5,IN,4570,IN
2003,5,KS,1916,KS
2003,5,KY,3307,KY
2003,5,LA,3421,LA
2003,5,MA,4393,MA
2003,5,MD,3655,MD
2003,5,ME,1010,ME
2003,5,MI,6917,MI
2003,5,MN,3029,MN
2003,5,MO,4688,MO
2003,5,MS,2282,MS
2003,5,MT,639,MT
2003,5,NC,5964,NC
2003,5,ND,529,ND
2003,5,NE,1272,NE
2003,5,NH,705,NH
2003,5,NJ,5766,NJ
2003,5,NM,1228,NM
2003,5,NV,1554,NV
2003,5,NY,12382,NY
2003,5,OH,8769,OH
2003,5,OK,2721,OK
2003,5,OR,2524,OR
2003,5,PA,10441,PA
2003,5,RI,798,RI
2003,5,SC,3090,SC
2003,5,SD,588,SD
2003,5,TN,4856,TN
2003,5,TX,12927,TX
2003,5,UT,1132,UT
2003,5,VA,4582,VA
2003,5,VT,431,VT
2003,5,WA,3879,WA
2003,5,WI,3822,WI
2003,5,WV,1676,WV
2003,5,WY,319,WY
2003,6,AK,272,AK
2003,6,AL,3574,AL
2003,6,AR,2079,AR
2003,6,AZ,3401,AZ
2003,6,CA,18641,CA
2003,6,CO,2230,CO
2003,6,CT,2299,CT
2003,6,DC,520,DC
2003,6,DE,583,DE
2003,6,FL,13166,FL
2003,6,GA,5329,GA
2003,6,HI,719,HI
2003,6,IA,2054,IA
2003,6,ID,820,ID
2003,6,IL,8189,IL
2003,6,IN,4348,IN
2003,6,KS,1781,KS
2003,6,KY,3069,KY
2003,6,LA,3383,LA
2003,6,MA,4521,MA
2003,6,MD,3522,MD
2003,6,ME,1048,ME
2003,6,MI,6878,MI
2003,6,MN,2913,MN
2003,6,MO,4427,MO
2003,6,MS,2089,MS
2003,6,MT,670,MT
2003,6,NC,5813,NC
2003,6,ND,479,ND
2003,6,NE,1154,NE
2003,6,NH,777,NH
2003,6,NJ,5697,NJ
2003,6,NM,1113,NM
2003,6,NV,1407,NV
2003,6,NY,12362,NY
2003,6,OH,8421,OH
2003,6,OK,2666,OK
2003,6,OR,2475,OR
2003,6,PA,10225,PA
2003,6,RI,773,RI
2003,6,SC,3014,SC
2003,6,SD,531,SD
2003,6,TN,4744,TN
2003,6,TX,12509,TX
2003,6,UT,1089,UT
2003,6,VA,4577,VA
2003,6,VT,389,VT
2003,6,WA,3659,WA
2003,6,WI,3513,WI
2003,6,WV,1648,WV
2003,6,WY,301,WY
2003,7,AK,302,AK
2003,7,AL,3582,AL
2003,7,AR,2172,AR
2003,7,AZ,3447,AZ
2003,7,CA,19091,CA
2003,7,CO,2354,CO
2003,7,CT,2367,CT
2003,7,DC,558,DC
2003,7,DE,556,DE
2003,7,FL,13482,FL
2003,7,GA,5274,GA
2003,7,HI,790,HI
2003,7,IA,2139,IA
2003,7,ID,842,ID
2003,7,IL,8026,IL
2003,7,IN,4434,IN
2003,7,KS,1860,KS
2003,7,KY,3174,KY
2003,7,LA,3404,LA
2003,7,MA,4600,MA
2003,7,MD,3553,MD
2003,7,ME,888,ME
2003,7,MI,6937,MI
2003,7,MN,2998,MN
2003,7,MO,4501,MO
2003,7,MS,2155,MS
2003,7,MT,755,MT
2003,7,NC,5686,NC
2003,7,ND,501,ND
2003,7,NE,1173,NE
2003,7,NH,729,NH
2003,7,NJ,5722,NJ
2003,7,NM,1155,NM
2003,7,NV,1498,NV
2003,7,NY,12403,NY
2003,7,OH,8493,OH
2003,7,OK,2813,OK
2003,7,OR,2522,OR
2003,7,PA,10327,PA
2003,7,RI,838,RI
2003,7,SC,2904,SC
2003,7,SD,617,SD
2003,7,TN,4788,TN
2003,7,TX,12324,TX
2003,7,UT,1117,UT
2003,7,VA,4530,VA
2003,7,VT,417,VT
2003,7,WA,3640,WA
2003,7,WI,3589,WI
2003,7,WV,1662,WV
2003,7,WY,307,WY
2003,8,AK,266,AK
2003,8,AL,3616,AL
2003,8,AR,2107,AR
2003,8,AZ,3467,AZ
2003,8,CA,18811,CA
2003,8,CO,2338,CO
2003,8,CT,2379,CT
2003,8,DC,502,DC
2003,8,DE,546,DE
2003,8,FL,13193,FL
2003,8,GA,5270,GA
2003,8,HI,762,HI
2003,8,IA,2112,IA
2003,8,ID,787,ID
2003,8,IL,8008,IL
2003,8,IN,4549,IN
2003,8,KS,1865,KS
2003,8,KY,3129,KY
2003,8,LA,3472,LA
2003,8,MA,4369,MA
2003,8,MD,3449,MD
2003,8,ME,966,ME
2003,8,MI,6831,MI
2003,8,MN,2921,MN
2003,8,MO,4490,MO
2003,8,MS,2279,MS
2003,8,MT,691,MT
2003,8,NC,5812,NC
2003,8,ND,555,ND
2003,8,NE,1230,NE
2003,8,NH,771,NH
2003,8,NJ,5662,NJ
2003,8,NM,1181,NM
2003,8,NV,1506,NV
2003,8,NY,12399,NY
2003,8,OH,8530,OH
2003,8,OK,2684,OK
2003,8,OR,2488,OR
2003,8,PA,10247,PA
2003,8,RI,808,RI
2003,8,SC,2957,SC
2003,8,SD,597,SD
2003,8,TN,4709,TN
2003,8,TX,12445,TX
2003,8,UT,1088,UT
2003,8,VA,4428,VA
2003,8,VT,411,VT
2003,8,WA,3547,WA
2003,8,WI,3579,WI
2003,8,WV,1714,WV
2003,8,WY,341,WY
2003,9,AK,262,AK
2003,9,AL,3533,AL
2003,9,AR,2114,AR
2003,9,AZ,3412,AZ
2003,9,CA,18281,CA
2003,9,CO,2417,CO
2003,9,CT,2176,CT
2003,9,DC,562,DC
2003,9,DE,572,DE
2003,9,FL,12799,FL
2003,9,GA,5069,GA
2003,9,HI,731,HI
2003,9,IA,2128,IA
2003,9,ID,850,ID
2003,9,IL,8061,IL
2003,9,IN,4458,IN
2003,9,KS,1835,KS
2003,9,KY,3062,KY
2003,9,LA,3313,LA
2003,9,MA,4361,MA
2003,9,MD,3412,MD
2003,9,ME,961,ME
2003,9,MI,6740,MI
2003,9,MN,3054,MN
2003,9,MO,4297,MO
2003,9,MS,2058,MS
2003,9,MT,651,MT
2003,9,NC,5795,NC
2003,9,ND,485,ND
2003,9,NE,1217,NE
2003,9,NH,798,NH
2003,9,NJ,5537,NJ
2003,9,NM,1112,NM
2003,9,NV,1457,NV
2003,9,NY,12075,NY
2003,9,OH,8364,OH
2003,9,OK,2708,OK
2003,9,OR,2408,OR
2003,9,PA,9941,PA
2003,9,RI,799,RI
2003,9,SC,2921,SC
2003,9,SD,547,SD
2003,9,TN,4527,TN
2003,9,TX,12079,TX
2003,9,UT,1074,UT
2003,9,VA,4541,VA
2003,9,VT,406,VT
2003,9,WA,3472,WA
2003,9,WI,3472,WI
2003,9,WV,1577,WV
2003,9,WY,322,WY
2003,10,AK,237,AK
2003,10,AL,3643,AL
2003,10,AR,2291,AR
2003,10,AZ,3520,AZ
2003,10,CA,19014,CA
2003,10,CO,2520,CO
2003,10,CT,2485,CT
2003,10,DC,555,DC
2003,10,DE,615,DE
2003,10,FL,13661,FL
2003,10,GA,5472,GA
2003,10,HI,763,HI
2003,10,IA,2393,IA
2003,10,ID,872,ID
2003,10,IL,8639,IL
2003,10,IN,4694,IN
2003,10,KS,2001,KS
2003,10,KY,3414,KY
2003,10,LA,3571,LA
2003,10,MA,4717,MA
2003,10,MD,3691,MD
2003,10,ME,1072,ME
2003,10,MI,7289,MI
2003,10,MN,3237,MN
2003,10,MO,4636,MO
2003,10,MS,2357,MS
2003,10,MT,663,MT
2003,10,NC,6143,NC
2003,10,ND,568,ND
2003,10,NE,1308,NE
2003,10,NH,887,NH
2003,10,NJ,5934,NJ
2003,10,NM,1136,NM
2003,10,NV,1453,NV
2003,10,NY,13072,NY
2003,10,OH,9404,OH
2003,10,OK,2917,OK
2003,10,OR,2483,OR
2003,10,PA,11119,PA
2003,10,RI,848,RI
2003,10,SC,3048,SC
2003,10,SD,613,SD
2003,10,TN,5059,TN
2003,10,TX,12879,TX
2003,10,UT,1138,UT
2003,10,VA,4783,VA
2003,10,VT,400,VT
2003,10,WA,3869,WA
2003,10,WI,3890,WI
2003,10,WV,1777,WV
2003,10,WY,339,WY
2003,11,AK,230,AK
2003,11,AL,3729,AL
2003,11,AR,2316,AR
2003,11,AZ,3577,AZ
2003,11,CA,19880,CA
2003,11,CO,2478,CO
2003,11,CT,2411,CT
2003,11,DC,516,DC
2003,11,DE,555,DE
2003,11,FL,13471,FL
2003,11,GA,5445,GA
2003,11,HI,767,HI
2003,11,IA,2229,IA
2003,11,ID,924,ID
2003,11,IL,8363,IL
2003,11,IN,4547,IN
2003,11,KS,2048,KS
2003,11,KY,3289,KY
2003,11,LA,3644,LA
2003,11,MA,4572,MA
2003,11,MD,3610,MD
2003,11,ME,986,ME
2003,11,MI,6976,MI
2003,11,MN,3168,MN
2003,11,MO,4603,MO
2003,11,MS,2326,MS
2003,11,MT,799,MT
2003,11,NC,5987,NC
2003,11,ND,554,ND
2003,11,NE,1319,NE
2003,11,NH,792,NH
2003,11,NJ,5837,NJ
2003,11,NM,1245,NM
2003,11,NV,1645,NV
2003,11,NY,12643,NY
2003,11,OH,8701,OH
2003,11,OK,2989,OK
2003,11,OR,2625,OR
2003,11,PA,10504,PA
2003,11,RI,801,RI
2003,11,SC,2974,SC
2003,11,SD,611,SD
2003,11,TN,5048,TN
2003,11,TX,13336,TX
2003,11,UT,1187,UT
2003,11,VA,4689,VA
2003,11,VT,414,VT
2003,11,WA,4033,WA
2003,11,WI,3849,WI
2003,11,WV,1796,WV
2003,11,WY,337,WY
2003,12,AK,269,AK
2003,12,AL,4811,AL
2003,12,AR,2870,AR
2003,12,AZ,4423,AZ
2003,12,CA,24086,CA
2003,12,CO,2859,CO
2003,12,CT,3019,CT
2003,12,DC,642,DC
2003,12,DE,598,DE
2003,12,FL,16101,FL
2003,12,GA,6806,GA
2003,12,HI,830,HI
2003,12,IA,2846,IA
2003,12,ID,938,ID
2003,12,IL,9821,IL
2003,12,IN,5886,IN
2003,12,KS,2525,KS
2003,12,KY,3987,KY
2003,12,LA,4040,LA
2003,12,MA,5586,MA
2003,12,MD,4415,MD
2003,12,ME,1162,ME
2003,12,MI,7988,MI
2003,12,MN,3414,MN
2003,12,MO,5931,MO
2003,12,MS,2786,MS
2003,12,MT,791,MT
2003,12,NC,7686,NC
2003,12,ND,571,ND
2003,12,NE,1591,NE
2003,12,NH,919,NH
2003,12,NJ,6923,NJ
2003,12,NM,1467,NM
2003,12,NV,1774,NV
2003,12,NY,14764,NY
2003,12,OH,11114,OH
2003,12,OK,3613,OK
2003,12,OR,2974,OR
2003,12,PA,12850,PA
2003,12,RI,1009,RI
2003,12,SC,3647,SC
2003,12,SD,770,SD
2003,12,TN,6243,TN
2003,12,TX,14989,TX
2003,12,UT,1401,UT
2003,12,VA,6032,VA
2003,12,VT,520,VT
2003,12,WA,4565,WA
2003,12,WI,4348,WI
2003,12,WV,2244,WV
2003,12,WY,404,WY
2004,1,AK,236,AK
2004,1,AL,4442,AL
2004,1,AR,2620,AR
2004,1,AZ,4136,AZ
2004,1,CA,23294,CA
2004,1,CO,2703,CO
2004,1,CT,3017,CT
2004,1,DC,606,DC
2004,1,DE,728,DE
2004,1,FL,17026,FL
2004,1,GA,6765,GA
2004,1,HI,883,HI
2004,1,IA,2795,IA
2004,1,ID,851,ID
2004,1,IL,10098,IL
2004,1,IN,5344,IN
2004,1,KS,2309,KS
2004,1,KY,4005,KY
2004,1,LA,3815,LA
2004,1,MA,5851,MA
2004,1,MD,4363,MD
2004,1,ME,1308,ME
2004,1,MI,8431,MI
2004,1,MN,3670,MN
2004,1,MO,5480,MO
2004,1,MS,2630,MS
2004,1,MT,731,MT
2004,1,NC,7226,NC
2004,1,ND,546,ND
2004,1,NE,1440,NE
2004,1,NH,1029,NH
2004,1,NJ,7357,NJ
2004,1,NM,1307,NM
2004,1,NV,1669,NV
2004,1,NY,15270,NY
2004,1,OH,10865,OH
2004,1,OK,3033,OK
2004,1,OR,2857,OR
2004,1,PA,13506,PA
